UNIQ_ID,FCODE_TYPE,SETL_CODE,SETL_NAME,NAME,LATIN_NAME,USG_GROUP,USG_CODE,E_ORD,N_ORD,DATA_YEAR,PRDCT_VER,X,Y,FID
53954770,222,2038,ברקת,מרכז למידה,Learning Center,13,5300,194826.520827,658137.558994,0,,194826.520827,658137.558994,1959
53957564,222,565,אזור,גן ילדים - סיגלית,,13,5305,182202.503227,658678.167994,0,,182202.503227,658678.167994,1960
53958055,222,9700,הוד השרון,גן ילדים - גן שקמה,Gan Shikma Kindergarten,13,5305,189474.589427,674268.109594,0,,189474.589427,674268.109594,1961
53958067,222,9400,יהוד-מונוסון,גן ילדים - צבעוני,Tsiv'oni Kindergarten,13,5305,188474.531427,659335.347494,0,,188474.531427,659335.347494,1962
53958074,222,8300,ראשון לציון,"גן ילדים - גן נעמ""ת",,13,5305,180376.255627,654612.592894,0,,180376.255627,654612.592894,1963
54011635,222,5000,תל אביב -יפו,בית ספר - החדשה יפו,,13,5320,176737.264027,661935.572994,0,,176737.264027,661935.572994,1964
53965422,222,2038,ברקת,גן ילדים,Kindergarten,13,5305,194807.814327,658372.129694,0,,194807.814327,658372.129694,1965
53965427,222,3000,ירושלים,ישיבה,Yeshiva,13,5340,220184.982727,632965.712994,0,,220184.982727,632965.712994,1966
53965430,222,2610,בית שמש,בית ספר תורני מדעי אפיקים,,13,5312,198555.952027,628238.642294,2014,2015-07,198555.952027,628238.642294,1967
53958141,222,0,,גן ילדים - מיתר,Metar Kindergarten,13,5305,210413.809527,675452.638294,0,,210413.809527,675452.638294,1968
53965431,222,3000,ירושלים,ישיבה,Yeshiva,13,5340,221245.813027,632853.586794,0,,221245.813027,632853.586794,1969
53958149,222,182,אבן יהודה,גן ילדים - ורד,,13,5305,189624.389127,685328.351194,0,,189624.389127,685328.351194,1970
53965438,222,0,,גן ילדים - גן זמיר,Gan Zamir Kindergarten,13,5305,228364.019627,630439.277194,0,,228364.019627,630439.277194,1971
53958680,222,710,בית זית,גן ילדים,Kindergarten,13,5305,215347.810127,631994.449394,0,,215347.810127,631994.449394,1972
53962743,222,2610,בית שמש,בית ספר - תורת אליהו בנים,,13,5312,199030.499727,624836.387494,2013,2014-01,199030.499727,624836.387494,1973
53958682,222,2660,יבנה,כולל - אור רחמים לוי,,13,5340,175240.888427,642840.905994,0,,175240.888427,642840.905994,1974
53962746,222,0,,גן ילדים - צור הדסה,,13,5305,208568.768027,625229.721694,0,,208568.768027,625229.721694,1975
53958686,222,70,אשדוד,גן ילדים - יערה,Ya'ara Kindergarten,13,5305,164642.798127,631201.948994,0,,164642.798127,631201.948994,1976
53962747,222,3000,ירושלים,בית ספר ארכיאולוגי,Archaeological School,13,5420,221992.668827,633391.993294,0,,221992.668827,633391.993294,1977
53958690,222,3000,ירושלים,בית ספר - טשכנוב,,13,5310,220281.177527,633605.167994,0,,220281.177527,633605.167994,1978
54013608,222,3000,ירושלים,גן ילדים,Kindergarten,13,5305,221261.116427,634198.625894,0,,221261.116427,634198.625894,1979
53958694,222,1082,מעגלים,בית ספר,School,13,5310,161760.195027,589738.983294,0,,161760.195027,589738.983294,1980
53962749,222,7100,אשקלון,גן ילדים - שביט,,13,5305,157936.698127,618583.203694,0,,157936.698127,618583.203694,1981
53958696,222,3000,ירושלים,גן ילדים - גונן הותיקה,,13,5305,220445.079327,630262.611094,0,,220445.079327,630262.611094,1982
54013609,222,0,,גן ילדים - אל ההר,,13,5305,212066.640327,617919.687894,0,,212066.640327,617919.687894,1983
53958699,222,9000,באר שבע,גן ילדים - גן איגום בפלאים,,13,5305,179597.715527,574363.728894,0,,179597.715527,574363.728894,1984
53964432,222,7100,אשקלון,גן ילדים - מלכה,,13,5305,158909.743927,620174.163694,0,,158909.743927,620174.163694,1985
53958922,222,8600,רמת גן,גן ילדים,Kindergarten,13,5305,182559.427927,665120.345094,0,,182559.427927,665120.345094,1986
53964435,222,7100,אשקלון,גן ילדים - רימון,Rimmon Kindergarten,13,5305,161270.107527,619432.041794,0,,161270.107527,619432.041794,1987
54011709,222,6600,חולון,גן ילדים - צוקית,,13,5305,178941.437627,659043.901594,0,,178941.437627,659043.901594,1988
53954958,222,2640,ראש העין,גן ילדים - סנונית,,13,5305,198104.147627,666413.606294,0,,198104.147627,666413.606294,1989
53958944,222,7000,לוד,גן ילדים - גן אירוס,,13,5305,190374.711627,650279.588994,2014,2015-07,190374.711627,650279.588994,1990
53954960,222,7900,פתח תקווה,גן ילדים - גן ברקת יעקב,,13,5305,189156.017027,665766.685494,0,,189156.017027,665766.685494,1991
53958995,222,3000,ירושלים,ישיבה,Yeshiva,13,5340,220370.886127,632816.004394,0,,220370.886127,632816.004394,1992
54010803,222,6100,בני ברק,גן ילדים,Kindergarten,13,5305,185317.676027,665864.923994,2014,2015-07,185317.676027,665864.923994,1993
53958996,222,3000,ירושלים,כולל - מאיר,,13,5340,220409.515327,632641.922494,0,,220409.515327,632641.922494,1994
54011723,222,6300,גבעתיים,גן ילדים - גן גוזלים,,13,5305,182122.170327,663377.904894,0,,182122.170327,663377.904894,1995
54011724,222,70,אשדוד,ישיבת - שובה ישראל,,13,5340,165448.170127,631784.504394,0,,165448.170127,631784.504394,1996
53959008,222,6200,בת ים,גן ילדים - נווה ים,,13,5305,175780.326727,658943.707394,0,,175780.326727,658943.707394,1997
53954968,222,1200,מודיעין-מכבים-רעות,גן ילדים - גן שקד,Gan Shaked Kindergarten,13,5305,201318.949427,644372.569094,0,,201318.949427,644372.569094,1998
53954975,222,7900,פתח תקווה,גן ילדים - שפרה,,13,5305,188810.197627,665533.224994,0,,188810.197627,665533.224994,1999
54012211,222,6900,כפר סבא,גן ילדים - לילי,,13,5305,190393.755927,675757.404894,0,,190393.755927,675757.404894,2000
53952614,222,192,כפר החורש,גן ילדים,Kindergarten,13,5305,226126.547327,734394.131394,0,,226126.547327,734394.131394,2001
53952618,222,6500,חדרה,גן ילדים - הפרחים,HaPrahim Kindergarten,13,5305,189484.437327,703977.913494,0,,189484.437327,703977.913494,2002
53952621,222,7700,עפולה,גן ילדים - ילדודס,,13,5305,230764.615327,725172.842194,0,,230764.615327,725172.842194,2003
53954262,222,3000,ירושלים,ישיבת - חברה אהבה ושלום,,13,5340,220843.984727,632761.127794,0,,220843.984727,632761.127794,2004
53954265,222,2610,בית שמש,בית ספר - תורה לשמה,,13,5312,199519.480027,627780.199694,2014,2015-07,199519.480027,627780.199694,2005
53954266,222,2610,בית שמש,גן ילדים - חיטים,,13,5305,198494.182227,628477.119794,0,,198494.182227,628477.119794,2006
53954267,222,3000,ירושלים,"גן ילדים - ויצ""ו",WIZO Kindergarten,13,5305,218427.402927,626446.001894,0,,218427.402927,626446.001894,2007
53954273,222,7100,אשקלון,גן ילדים - Joint israel Appeal,,13,5305,161481.980927,619752.425694,0,,161481.980927,619752.425694,2008
53954274,222,1123,אדרת,גן ילדים,Kindergarten,13,5305,199548.047527,618748.977194,0,,199548.047527,618748.977194,2009
54010647,222,3000,ירושלים,גן ילדים,Kindergarten,13,5305,222483.876327,634929.763694,0,,222483.876327,634929.763694,2010
54010648,222,301,בית עוזיאל,גן ילדים,Kindergarten,13,5305,191163.773827,641986.953094,0,,191163.773827,641986.953094,2011
53952686,222,7300,נצרת,גן ילדים - אל וורד,,13,5305,227387.759127,733864.969594,0,,227387.759127,733864.969594,2012
54011310,222,913,שבלי - אום אל-גנם,מרכז להכשרה מקצועית,Professional Training Center,13,5300,236841.156227,733310.099194,0,,236841.156227,733310.099194,2013
53952688,222,7300,נצרת,גן ילדים - גן יסמין,Gan Yasmin Kindergarten,13,5305,226965.530127,733954.774694,0,,226965.530127,733954.774694,2014
53950931,222,9700,הוד השרון,גן ילדים - גן רותם,Gan Rotem Kindergarten,13,5305,190139.766627,673966.126994,0,,190139.766627,673966.126994,2015
53953104,222,9200,בית שאן,המרכז למען הילד,Centre for the Child,13,5300,247134.621527,711360.770194,0,,247134.621527,711360.770194,2016
53953107,222,269,מולדת,גן ילדים,Kindergarten,13,5305,241495.221827,721535.968494,0,,241495.221827,721535.968494,2017
53950343,222,7400,נתניה,גן ילדים - סטרומה,,13,5305,187244.443527,692046.094394,0,,187244.443527,692046.094394,2018
53950421,222,6500,חדרה,גן ילדים - גבעת אולגה,,13,5305,189571.540427,705421.056994,0,,189571.540427,705421.056994,2019
53950422,222,8700,רעננה,מכללת - אופקים,,13,5370,189080.722327,678147.595294,0,,189080.722327,678147.595294,2020
54009761,222,8700,רעננה,בית ספר - אגם,,13,5310,185901.000027,677786.036694,0,,185901.000027,677786.036694,2021
53950426,222,8700,רעננה,גן ילדים - ליאת,,13,5305,186927.338227,678085.140194,0,,186927.338227,678085.140194,2022
53952022,222,8700,רעננה,גן ילדים - התינוקיה של מזל,HaTinokiyya Shel Mazzal Kindergarten,13,5305,187794.059927,676973.825394,0,,187794.059927,676973.825394,2023
53952088,222,7400,נתניה,מכללת - אורט,,13,5370,187102.588527,693072.365594,0,,187102.588527,693072.365594,2024
53952026,222,7400,נתניה,גן ילדים - החצב,HeHatsav Kindergarten,13,5305,186965.015527,694239.737894,0,,186965.015527,694239.737894,2025
53953167,222,1020,אור עקיבא,מרכז שפות בינלאומי,International Language Center,13,5300,193224.128827,711821.711594,0,,193224.128827,711821.711594,2026
53953168,222,9200,בית שאן,גן ילדים - תאנה וברוש,,13,5305,246685.322227,711242.541894,0,,246685.322227,711242.541894,2027
53954738,222,8300,ראשון לציון,גן ילדים - גן המנגינות הצעירות,,13,5305,178843.299827,653506.148494,0,,178843.299827,653506.148494,2028
53954739,222,9700,הוד השרון,גן ילדים,Kindergarten,13,5305,189156.492227,671980.942694,0,,189156.492227,671980.942694,2029
53955259,222,70,אשדוד,"גן ילדים - ממ""ד ארז",,13,5305,167944.048327,632449.714994,0,,167944.048327,632449.714994,2030
54011898,222,8300,ראשון לציון,בית ספר - גנים,,13,5310,179365.830727,652688.836594,0,,179365.830727,652688.836594,2031
53955272,222,2640,ראש העין,גן ילדים - ערבה,Arava Kindergarten,13,5305,195867.120127,665793.840794,0,,195867.120127,665793.840794,2032
53960734,222,7900,פתח תקווה,גן ילדים - פרטי גן דתי,,13,5305,188084.812627,666245.305994,0,,188084.812627,666245.305994,2033
53959810,222,3000,ירושלים,ישיבת - מסילת תורה,,13,5340,218216.303527,636536.788294,0,,218216.303527,636536.788294,2034
53960323,222,7000,לוד,גן ילדים - איילה,,13,5305,190625.991027,651075.145094,2014,2015-07,190625.991027,651075.145094,2035
53960325,222,6100,בני ברק,ישיבת - זילכה,,13,5340,184863.845927,666077.832194,0,,184863.845927,666077.832194,2036
53960329,222,681,גבעת שמואל,גן ילדים - מרגנית,,13,5305,186525.044527,664333.368794,0,,186525.044527,664333.368794,2037
53960338,222,736,גילת,גן ילדים,Kindergarten,13,5305,166685.911827,581994.794894,0,,166685.911827,581994.794894,2038
53960341,222,3000,ירושלים,גן ילדים,Kindergarten,13,5305,220697.666727,630230.487694,0,,220697.666727,630230.487694,2039
54013054,222,3000,ירושלים,בית ספר - יסודי לבנות,,13,5310,221611.546727,637758.129194,0,,221611.546727,637758.129194,2040
53960345,222,3000,ירושלים,גן ילדים,Kindergarten,13,5305,219044.639227,633543.214394,0,,219044.639227,633543.214394,2041
53959660,222,2610,בית שמש,בית חינוך לבנות מורשת ירושלים,Moreshet Yerushalayim - Bet Khinnukh for Girls,13,5300,199631.486327,625712.780394,0,,199631.486327,625712.780394,2042
53959662,222,5000,תל אביב -יפו,גן ילדים - אכפת משפחתי,,13,5305,180268.920727,661628.033594,0,,180268.920727,661628.033594,2043
53960365,222,598,בית קמה,גן ילדים,Kindergarten,13,5305,177279.624727,595148.249394,0,,177279.624727,595148.249394,2044
53954323,222,5000,תל אביב -יפו,הקריה ללימודי הנדסה וטכנולוגיה,Engineering & Technology Campus,13,5370,182975.663327,669141.498594,0,,182975.663327,669141.498594,2045
53954325,222,247,רשפון,מכון - תערובת,Compound Feeds Institute,13,5420,183384.650827,678634.580094,0,,183384.650827,678634.580094,2046
53954362,222,1050,בית חשמונאי,קרית חינוך,Educational Campus,13,5300,192070.267427,644085.814394,0,,192070.267427,644085.814394,2047
53954330,222,2660,יבנה,גן ילדים - צופית,,13,5305,175820.824627,642655.651894,0,,175820.824627,642655.651894,2048
53954332,222,6100,בני ברק,גן ילדים - אור דוד,,13,5305,184060.938527,667030.724894,0,,184060.938527,667030.724894,2049
53954334,222,6100,בני ברק,סמינר לבנות וולף,Wolf Girls Seminary,13,5370,184366.223527,665078.464094,0,,184366.223527,665078.464094,2050
53952752,222,4000,חיפה,גן ילדים - גן ניצן,Gan Nitsan Kindergarten,13,5305,206937.076927,746806.100094,0,,206937.076927,746806.100094,2051
53954387,222,154,תל מונד,גן ילדים,Kindergarten,13,5305,192602.885827,684552.330294,0,,192602.885827,684552.330294,2052
54010675,222,3000,ירושלים,ישיבת - אור תורה,,13,5340,219416.174727,633604.430294,0,,219416.174727,633604.430294,2053
53952372,222,53,עתלית,"גן ילדים - ממ""ד",,13,5305,194833.689127,732607.244194,0,,194833.689127,732607.244194,2054
53952373,222,874,מגדל העמק,גן ילדים - מכינה,,13,5305,222422.352427,732179.450994,0,,222422.352427,732179.450994,2055
53952381,222,241,יקנעם (מושבה),בית ספר לרכיבה ספורטיבית,Sportive Riding School,13,5300,211518.203727,728302.371994,2014,2015-07,211518.203727,728302.371994,2056
53950498,222,6400,הרצלייה,"גן ילדים - מ""מ כנען",,13,5305,185756.052627,675193.866094,0,,185756.052627,675193.866094,2057
53950500,222,7400,נתניה,"גן ילדים - מעון יום נעמ""ת",,13,5305,186917.727727,689733.683994,0,,186917.727727,689733.683994,2058
53952450,222,7400,נתניה,גן ילדים - גני חיה שכטר,Gan e Hayya Schecter Kindergarten,13,5305,187071.319027,694419.173594,0,,187071.319027,694419.173594,2059
53952460,222,4019,מיצר,מכינה קדם צבאית,Pre-Military School,13,5300,269337.156427,741553.122094,0,,269337.156427,741553.122094,2060
54011258,222,375,מגל,מוסד חינוך,Education Institute,13,5300,203687.883627,699121.073694,0,,203687.883627,699121.073694,2061
54011534,222,6100,בני ברק,ישיבת - אורחות התלמיד,,13,5340,184687.141127,665305.884394,0,,184687.141127,665305.884394,2062
53953665,222,7900,פתח תקווה,גן ילדים - גן מ,,13,5305,189056.840927,665379.670894,0,,189056.840927,665379.670894,2063
53955323,222,8600,רמת גן,גן ילדים - תנשמת,,13,5305,181466.785627,666640.704094,0,,181466.785627,666640.704094,2064
53955325,222,661,שער אפרים,גן ילדים,Kindergarten,13,5305,199949.451527,688512.681994,0,,199949.451527,688512.681994,2065
53955331,222,154,תל מונד,"גן ילדים - מעון יום ויצ""ו",,13,5305,192928.535927,684075.915494,0,,192928.535927,684075.915494,2066
53955333,222,2650,רמת השרון,גן ילדים - ורד,,13,5305,185083.883927,671988.580594,0,,185083.883927,671988.580594,2067
53955335,222,2650,רמת השרון,גן ילדים - ניצן,,13,5305,185712.940027,672532.744194,0,,185712.940027,672532.744194,2068
53953729,222,2640,ראש העין,גן ילדים,Kindergarten,13,5305,195849.268727,667673.136194,0,,195849.268727,667673.136194,2069
